Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,2,4316,12.42,1753145999149131.385	,1753145999149143.805	
0,aclnnCat_ConcatD_ConcatD,AI_VECTOR_CORE,2,4317,2.28,1753145999149325.029	,1753145999149327.309	
0,aclnnMul_MulAiCore_Mul,AI_VECTOR_CORE,2,4318,14.38,1753145999149382.910	,1753145999149397.290	
0,aclnnArange_ArangeAiCore_Range,AI_VECTOR_CORE,2,4319,7.18,1753145999149490.492	,1753145999149497.672	
0,aclnnDivMods_FloorDivAiCore_FloorDiv,AI_VECTOR_CORE,2,4320,1.42,1753145999149536.673	,1753145999149538.093	
0,aclnnMuls_MulAiCore_Mul,AI_VECTOR_CORE,2,4321,1.36,1753145999149571.514	,1753145999149572.874	
0,aclnnDivs_RealDivAiCore_RealDiv,AI_VECTOR_CORE,2,4322,1.46,1753145999149595.854	,1753145999149597.314	
0,aclnnPowScalarTensor_PowAiCore_Pow,AI_VECTOR_CORE,2,4323,3.72,1753145999149669.876	,1753145999149673.596	
0,aclnnMuls_SliceAiCore_Slice,AI_VECTOR_CORE,2,4324,5.66,1753145999149802.618	,1753145999149808.278	
0,aclnnMuls_MulAiCore_Mul,AI_VECTOR_CORE,2,4325,1.4,1753145999149808.298	,1753145999149809.698	
0,aclnnMuls_SliceAiCore_Slice,AI_VECTOR_CORE,2,4326,5.62,1753145999149906.100	,1753145999149911.720	
0,aclnnMuls_MulAiCore_Mul,AI_VECTOR_CORE,2,4327,1.32,1753145999149911.740	,1753145999149913.060	
0,aclnnDiv_RealDivAiCore_RealDiv,AI_VECTOR_CORE,2,4328,17.66,1753145999149982.142	,1753145999149999.802	
0,aclnnDiv_RealDivAiCore_RealDiv,AI_VECTOR_CORE,2,4329,8.54,1753145999150075.064	,1753145999150083.604	
0,aclnnSin_StridedSliceAiCore_StridedSlice,AI_VECTOR_CORE,2,4330,11.621,1753145999150151.025	,1753145999150162.646	
0,aclnnSin_SinAiCore_Sin,AI_VECTOR_CORE,2,4331,7.94,1753145999150162.686	,1753145999150170.626	
0,aclnnCos_StridedSliceAiCore_StridedSlice,AI_VECTOR_CORE,2,4332,9.58,1753145999150234.787	,1753145999150244.367	
0,aclnnCos_CosAiCore_Cos,AI_VECTOR_CORE,2,4333,8.2,1753145999150244.387	,1753145999150252.587	
0,aclnnStack_PackAiCore_Pack,AI_VECTOR_CORE,2,4334,4.46,1753145999150281.248	,1753145999150285.708	
0,aclnnSin_StridedSliceAiCore_StridedSlice,AI_VECTOR_CORE,2,4335,8.301,1753145999150407.550	,1753145999150415.851	
0,aclnnSin_SinAiCore_Sin,AI_VECTOR_CORE,2,4336,5.02,1753145999150415.871	,1753145999150420.891	
0,aclnnCos_StridedSliceAiCore_StridedSlice,AI_VECTOR_CORE,2,4337,10.68,1753145999150498.912	,1753145999150509.592	
0,aclnnCos_CosAiCore_Cos,AI_VECTOR_CORE,2,4338,5.14,1753145999150509.612	,1753145999150514.752	
0,aclnnStack_PackAiCore_Pack,AI_VECTOR_CORE,2,4339,3.78,1753145999150546.953	,1753145999150550.733	
0,aclnnMuls_SliceAiCore_Slice,AI_VECTOR_CORE,2,4340,5.42,1753145999150690.376	,1753145999150695.796	
0,aclnnMuls_MulAiCore_Mul,AI_VECTOR_CORE,2,4341,1.26,1753145999150695.816	,1753145999150697.076	
0,aclnnDiv_RealDivAiCore_RealDiv,AI_VECTOR_CORE,2,4342,12.8,1753145999150763.998	,1753145999150776.798	
0,aclnnSin_StridedSliceAiCore_StridedSlice,AI_VECTOR_CORE,2,4343,10.72,1753145999150851.599	,1753145999150862.319	
0,aclnnSin_SinAiCore_Sin,AI_VECTOR_CORE,2,4344,7.781,1753145999150862.339	,1753145999150870.120	
0,aclnnCos_StridedSliceAiCore_StridedSlice,AI_VECTOR_CORE,2,4345,10.18,1753145999150932.921	,1753145999150943.101	
0,aclnnCos_CosAiCore_Cos,AI_VECTOR_CORE,2,4346,8.1,1753145999150943.121	,1753145999150951.221	
0,aclnnStack_PackAiCore_Pack,AI_VECTOR_CORE,2,4347,3.9,1753145999150990.482	,1753145999150994.382	
0,aclnnMuls_SliceAiCore_Slice,AI_VECTOR_CORE,2,4348,5.6,1753145999151132.385	,1753145999151137.985	
0,aclnnMuls_MulAiCore_Mul,AI_VECTOR_CORE,2,4349,1.4,1753145999151138.005	,1753145999151139.405	
0,aclnnDiv_RealDivAiCore_RealDiv,AI_VECTOR_CORE,2,4350,12.401,1753145999151212.086	,1753145999151224.487	
0,aclnnSin_StridedSliceAiCore_StridedSlice,AI_VECTOR_CORE,2,4351,10.08,1753145999151349.429	,1753145999151359.509	
0,aclnnSin_SinAiCore_Sin,AI_VECTOR_CORE,2,4352,7.801,1753145999151359.529	,1753145999151367.330	
0,aclnnCos_StridedSliceAiCore_StridedSlice,AI_VECTOR_CORE,2,4353,10.46,1753145999151434.851	,1753145999151445.311	
0,aclnnCos_CosAiCore_Cos,AI_VECTOR_CORE,2,4354,8.12,1753145999151445.331	,1753145999151453.451	
0,aclnnStack_PackAiCore_Pack,AI_VECTOR_CORE,2,4355,3.68,1753145999151483.472	,1753145999151487.152	
0,aclnnCat_ConcatD_ConcatD,AI_VECTOR_CORE,2,4356,7.98,1753145999151567.214	,1753145999151575.194	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4357,11.121,1753145999151762.497	,1753145999151773.618	
0,aclnnRelu_Relu_Relu,AI_VECTOR_CORE,2,4358,6.96,1753145999151819.859	,1753145999151826.819	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4359,8.3,1753145999151896.160	,1753145999151904.460	
0,aclnnMuls_MulAiCore_Mul,AI_VECTOR_CORE,2,4360,9.84,1753145999151968.602	,1753145999151978.442	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,2,4361,8.98,1753145999152033.643	,1753145999152042.623	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4362,8.6,1753145999152249.967	,1753145999152258.567	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4363,8.72,1753145999152296.428	,1753145999152305.148	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4364,9.18,1753145999152353.609	,1753145999152362.789	
0,aclnnMuls_TransposeAiCore_Transpose,AI_VECTOR_CORE,2,4365,16.98,1753145999152491.472	,1753145999152508.452	
0,aclnnMuls_MulAiCore_Mul,AI_VECTOR_CORE,2,4366,8.3,1753145999152508.472	,1753145999152516.772	
0,aclnnBatchMatMul_TransposeAiCore_Transpose,AI_VECTOR_CORE,2,4367,14.56,1753145999152538.053	,1753145999152552.613	
0,aclnnBatchMatMul_BatchMatMulNd_MemSet,AI_VECTOR_CORE,2,4368,18.741,1753145999152552.633	,1753145999152571.374	
0,aclnnBatchMatMul_BatchMatMulNd_BatchMatMulV2,AI_CORE,2,4369,80.581,1753145999152571.394	,1753145999152651.975	
0,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,2,4370,56.661,1753145999152651.995	,1753145999152708.656	
0,aclnnBatchMatMul_TransposeAiCore_Transpose,AI_VECTOR_CORE,2,4371,16.581,1753145999152708.696	,1753145999152725.277	
0,aclnnBatchMatMul_BatchMatMulNd_MemSet,AI_VECTOR_CORE,2,4372,13.24,1753145999152725.297	,1753145999152738.537	
0,aclnnBatchMatMul_BatchMatMulNd_BatchMatMulV2,AI_CORE,2,4373,37.941,1753145999152738.557	,1753145999152776.498	
0,aclnnInplaceCopy_TransposeAiCore_Transpose,AI_VECTOR_CORE,2,4374,18.16,1753145999152776.518	,1753145999152794.678	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4375,8.06,1753145999152794.718	,1753145999152802.778	
0,aclnnMean_ReduceMeanAiCore_ReduceMean,MIX_AIV,2,4376,38.481,1753145999152802.798	,1753145999152841.279	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,2,4377,8.88,1753145999152846.719	,1753145999152855.599	
0,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,2,4378,21.08,1753145999152931.821	,1753145999152952.901	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,2,4379,2.94,1753145999152981.722	,1753145999152984.662	
0,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,AI_VECTOR_CORE,2,4380,1.18,1753145999153064.864	,1753145999153066.044	
0,aclnnInplaceMaskedFillScalar_MaskedFillAiCore_MaskedFill,AI_VECTOR_CORE,2,4381,2.48,1753145999153089.644	,1753145999153092.124	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4382,8.12,1753145999153265.268	,1753145999153273.388	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4383,6.5,1753145999153310.008	,1753145999153316.508	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4384,5.94,1753145999153356.009	,1753145999153361.949	
0,aclnnMuls_TransposeAiCore_Transpose,AI_VECTOR_CORE,2,4385,14.92,1753145999153524.773	,1753145999153539.693	
0,aclnnMuls_MulAiCore_Mul,AI_VECTOR_CORE,2,4386,8.06,1753145999153539.733	,1753145999153547.793	
0,aclnnBaddbmm_BroadcastToAiCore_BroadcastTo,AI_VECTOR_CORE,2,4387,1.66,1753145999153581.734	,1753145999153583.394	
0,aclnnBaddbmm_Muls_Muls,AI_VECTOR_CORE,2,4388,1.44,1753145999153584.174	,1753145999153585.614	
0,aclnnBaddbmm_TransposeAiCore_Transpose,AI_VECTOR_CORE,2,4389,15.42,1753145999153585.654	,1753145999153601.074	
0,aclnnBaddbmm_BatchMatMulNd_MemSet,AI_VECTOR_CORE,2,4390,11.76,1753145999153601.094	,1753145999153612.854	
0,aclnnBaddbmm_BatchMatMulNd_BatchMatMulV2,AI_CORE,2,4391,23.761,1753145999153612.894	,1753145999153636.655	
0,aclnnBaddbmm_AddAiCore_Add,AI_VECTOR_CORE,2,4392,12.82,1753145999153636.675	,1753145999153649.495	
0,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,2,4393,21.981,1753145999153649.535	,1753145999153671.516	
0,aclnnBatchMatMul_TransposeAiCore_Transpose,AI_VECTOR_CORE,2,4394,16.82,1753145999153671.536	,1753145999153688.356	
0,aclnnBatchMatMul_BatchMatMulNd_MemSet,AI_VECTOR_CORE,2,4395,11.64,1753145999153688.396	,1753145999153700.036	
0,aclnnBatchMatMul_BatchMatMulNd_BatchMatMulV2,AI_CORE,2,4396,15.94,1753145999153700.056	,1753145999153715.996	
0,aclnnInplaceCopy_TransposeAiCore_Transpose,AI_VECTOR_CORE,2,4397,20.021,1753145999153903.360	,1753145999153923.381	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4398,8.98,1753145999153923.401	,1753145999153932.381	
0,aclnnMean_ReduceMeanAiCore_ReduceMean,MIX_AIV,2,4399,20.66,1753145999153932.401	,1753145999153953.061	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,2,4400,8.9,1753145999153953.081	,1753145999153961.981	
0,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,2,4401,21.541,1753145999154013.842	,1753145999154035.383	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,2,4402,3.04,1753145999154058.483	,1753145999154061.523	
0,aclnnMul_SliceAiCore_Slice,AI_VECTOR_CORE,2,4403,2.66,1753145999154267.548	,1753145999154270.208	
0,aclnnMul_SliceAiCore_Slice,AI_VECTOR_CORE,2,4404,2.62,1753145999154270.228	,1753145999154272.848	
0,aclnnMul_MulAiCore_Mul,AI_VECTOR_CORE,2,4405,1.98,1753145999154280.648	,1753145999154282.628	
0,aclnnReduceSum_ReduceSumOpAiCore_ReduceSum,MIX_AIV,2,4406,5.481,1753145999154316.048	,1753145999154321.529	
0,aclnnEqScalar_EqualAiCore_Equal,AI_VECTOR_CORE,2,4407,2.28,1753145999154359.229	,1753145999154361.509	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4408,38.34,1753145999154577.154	,1753145999154615.494	
0,aclnnInplaceCopy_TensorMoveAiCore_TensorMove,AI_VECTOR_CORE,2,4409,15.34,1753145999154684.056	,1753145999154699.396	
0,aclnnInplaceMaskedFillScalar_MaskedFillAiCore_MaskedFill,AI_VECTOR_CORE,2,4410,37.121,1753145999154719.156	,1753145999154756.277	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4411,8.1,1753145999154867.780	,1753145999154875.880	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4412,10.86,1753145999154985.442	,1753145999154996.302	
0,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,AI_VECTOR_CORE,2,4413,18.901,1753145999155062.843	,1753145999155081.744	
0,aclnnDivs_RealDivAiCore_RealDiv,AI_VECTOR_CORE,2,4414,8.68,1753145999155279.268	,1753145999155287.948	
0,aclnnMul_SliceAiCore_Slice,AI_VECTOR_CORE,2,4415,7.44,1753145999155380.050	,1753145999155387.490	
0,aclnnMul_MulAiCore_Mul,AI_VECTOR_CORE,2,4416,21.1,1753145999155387.510	,1753145999155408.610	
0,aclnnMuls_MulAiCore_Mul,AI_VECTOR_CORE,2,4417,9.401,1753145999155415.830	,1753145999155425.231	
0,aclnnAdd_SliceAiCore_Slice,AI_VECTOR_CORE,2,4418,5.9,1753145999155455.351	,1753145999155461.251	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,2,4419,19.901,1753145999155461.271	,1753145999155481.172	
0,aclnnCast_CastAiCore_Cast,AI_VECTOR_CORE,2,4420,1.26,1753145999155581.294	,1753145999155582.554	
0,aclnnCast_CastAiCore_Cast,AI_VECTOR_CORE,2,4421,1.34,1753145999155604.494	,1753145999155605.834	
0,aclnnInplaceZero_ZerosLikeAiCore_ZerosLike,AI_VECTOR_CORE,2,4422,8.301,1753145999155617.914	,1753145999155626.215	
0,aclnnMultiScaleDeformableAttnFunction_MultiScaleDeformableAttnFunction_MultiScaleDeformableAttnFunction,MIX_AIV,2,4423,155.263,1753145999155681.336	,1753145999155836.599	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4424,10.941,1753145999155866.459	,1753145999155877.400	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,2,4425,9.08,1753145999155979.542	,1753145999155988.622	
0,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,2,4426,20.52,1753145999156070.604	,1753145999156091.124	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4427,23.061,1753145999156218.446	,1753145999156241.507	
0,aclnnRelu_Relu_Relu,AI_VECTOR_CORE,2,4428,8.34,1753145999156253.207	,1753145999156261.547	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4429,27.54,1753145999156340.409	,1753145999156367.949	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,2,4430,6.7,1753145999156410.010	,1753145999156416.710	
0,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,2,4431,9.16,1753145999156485.212	,1753145999156494.372	
0,aclnnNeTensor_NotEqualAiCore_NotEqual,AI_VECTOR_CORE,2,4432,8.94,1753145999156531.373	,1753145999156540.313	
0,aclnnAny_ReduceAny_ReduceAny,MIX_AIV,2,4433,22.341,1753145999156566.973	,1753145999156589.314	
0,aclnnAbs_AbsAiCore_Abs,AI_VECTOR_CORE,2,4434,6.9,1753145999156590.754	,1753145999156597.654	
0,aclnnEqScalar_EqualAiCore_Equal,AI_VECTOR_CORE,2,4435,9.721,1753145999156614.894	,1753145999156624.615	
0,aclnnAny_ReduceAny_ReduceAny,MIX_AIV,2,4436,11.36,1753145999156648.875	,1753145999156660.235	
0,aclnnBitwiseOrTensor_LogicalOrAiCore_LogicalOr,AI_VECTOR_CORE,2,4437,1.36,1753145999156673.156	,1753145999156674.516	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4438,3.14,1753145999156822.599	,1753145999156825.739	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4439,2.82,1753145999156846.419	,1753145999156849.239	
0,aclnnRsubs_SubAiCore_Sub,AI_VECTOR_CORE,2,4440,1.74,1753145999156881.100	,1753145999156882.840	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4441,3.1,1753145999156906.200	,1753145999156909.300	
0,aclnnDiv_RealDivAiCore_RealDiv,AI_VECTOR_CORE,2,4442,1.78,1753145999156941.281	,1753145999156943.061	
0,aclnnLog_LogAiCore_Log,AI_VECTOR_CORE,2,4443,1.52,1753145999156964.681	,1753145999156966.201	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4444,8.54,1753145999157078.164	,1753145999157086.704	
0,aclnnRelu_Relu_Relu,AI_VECTOR_CORE,2,4445,6.901,1753145999157115.544	,1753145999157122.445	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4446,8.1,1753145999157182.326	,1753145999157190.426	
0,aclnnRelu_Relu_Relu,AI_VECTOR_CORE,2,4447,2.74,1753145999157216.766	,1753145999157219.506	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4448,6.1,1753145999157282.428	,1753145999157288.528	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,2,4449,1.8,1753145999157328.229	,1753145999157330.029	
0,aclnnSigmoid_SigmoidAiCore_Sigmoid,AI_VECTOR_CORE,2,4450,1.56,1753145999157363.069	,1753145999157364.629	
0,aclnnLayerNormWithImplMode_LayerNormV3WithImplMode_LayerNormV3,AI_VECTOR_CORE,2,4451,12.321,1753145999157459.171	,1753145999157471.492	
0,aclnnSigmoid_SigmoidAiCore_Sigmoid,AI_VECTOR_CORE,2,4452,1.62,1753145999157648.475	,1753145999157650.095	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4453,9.36,1753145999157845.559	,1753145999157854.919	
0,aclnnRelu_Relu_Relu,AI_VECTOR_CORE,2,4454,3.08,1753145999157994.542	,1753145999157997.622	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4455,8.7,1753145999158029.683	,1753145999158038.383	
0,aclnnRelu_Relu_Relu,AI_VECTOR_CORE,2,4456,3.22,1753145999158071.104	,1753145999158074.324	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4457,6.1,1753145999158156.465	,1753145999158162.565	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4458,3.08,1753145999158305.608	,1753145999158308.688	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4459,3.32,1753145999158370.690	,1753145999158374.010	
0,aclnnRsubs_SubAiCore_Sub,AI_VECTOR_CORE,2,4460,1.52,1753145999158436.171	,1753145999158437.691	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4461,2.6,1753145999158470.452	,1753145999158473.052	
0,aclnnDiv_RealDivAiCore_RealDiv,AI_VECTOR_CORE,2,4462,1.6,1753145999158562.213	,1753145999158563.813	
0,aclnnLog_LogAiCore_Log,AI_VECTOR_CORE,2,4463,1.521,1753145999158622.994	,1753145999158624.515	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,2,4464,1.8,1753145999158698.376	,1753145999158700.176	
0,aclnnSigmoid_SigmoidAiCore_Sigmoid,AI_VECTOR_CORE,2,4465,1.68,1753145999158743.157	,1753145999158744.837	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4466,8.04,1753145999158876.120	,1753145999158884.160	
0,aclnnRelu_Relu_Relu,AI_VECTOR_CORE,2,4467,2.741,1753145999158922.960	,1753145999158925.701	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4468,8.541,1753145999159021.262	,1753145999159029.803	
0,aclnnRelu_Relu_Relu,AI_VECTOR_CORE,2,4469,3.28,1753145999159066.623	,1753145999159069.903	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4470,5.3,1753145999159164.085	,1753145999159169.385	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4471,3.02,1753145999159232.407	,1753145999159235.427	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4472,3.14,1753145999159277.568	,1753145999159280.708	
0,aclnnRsubs_SubAiCore_Sub,AI_VECTOR_CORE,2,4473,1.7,1753145999159321.848	,1753145999159323.548	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4474,3.26,1753145999159356.689	,1753145999159359.949	
0,aclnnDiv_RealDivAiCore_RealDiv,AI_VECTOR_CORE,2,4475,1.7,1753145999159402.710	,1753145999159404.410	
0,aclnnLog_LogAiCore_Log,AI_VECTOR_CORE,2,4476,1.52,1753145999159445.951	,1753145999159447.471	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,2,4477,1.74,1753145999159530.653	,1753145999159532.393	
0,aclnnSigmoid_SigmoidAiCore_Sigmoid,AI_VECTOR_CORE,2,4478,1.6,1753145999159564.753	,1753145999159566.353	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4479,8.06,1753145999159694.096	,1753145999159702.156	
0,aclnnRelu_Relu_Relu,AI_VECTOR_CORE,2,4480,2.9,1753145999159749.137	,1753145999159752.037	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4481,8.4,1753145999159856.499	,1753145999159864.899	
0,aclnnRelu_Relu_Relu,AI_VECTOR_CORE,2,4482,2.66,1753145999159902.440	,1753145999159905.100	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4483,5.14,1753145999159983.042	,1753145999159988.182	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4484,2.48,1753145999160028.483	,1753145999160030.963	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4485,3.04,1753145999160062.363	,1753145999160065.403	
0,aclnnRsubs_SubAiCore_Sub,AI_VECTOR_CORE,2,4486,1.78,1753145999160096.784	,1753145999160098.564	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4487,3.1,1753145999160120.164	,1753145999160123.264	
0,aclnnDiv_RealDivAiCore_RealDiv,AI_VECTOR_CORE,2,4488,1.64,1753145999160165.045	,1753145999160166.685	
0,aclnnLog_LogAiCore_Log,AI_VECTOR_CORE,2,4489,1.5,1753145999160192.126	,1753145999160193.626	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,2,4490,1.76,1753145999160225.587	,1753145999160227.347	
0,aclnnSigmoid_SigmoidAiCore_Sigmoid,AI_VECTOR_CORE,2,4491,1.28,1753145999160249.627	,1753145999160250.907	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4492,8.601,1753145999160369.209	,1753145999160377.810	
0,aclnnRelu_Relu_Relu,AI_VECTOR_CORE,2,4493,3.12,1753145999160404.410	,1753145999160407.530	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4494,8.16,1753145999160482.432	,1753145999160490.592	
0,aclnnRelu_Relu_Relu,AI_VECTOR_CORE,2,4495,2.86,1753145999160528.333	,1753145999160531.193	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4496,6.2,1753145999160597.614	,1753145999160603.814	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4497,2.5,1753145999160661.155	,1753145999160663.655	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4498,2.24,1753145999160685.496	,1753145999160687.736	
0,aclnnRsubs_SubAiCore_Sub,AI_VECTOR_CORE,2,4499,1.72,1753145999160720.196	,1753145999160721.916	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4500,2.48,1753145999160744.457	,1753145999160746.937	
0,aclnnDiv_RealDivAiCore_RealDiv,AI_VECTOR_CORE,2,4501,1.38,1753145999160778.518	,1753145999160779.898	
0,aclnnLog_LogAiCore_Log,AI_VECTOR_CORE,2,4502,1.3,1753145999160801.498	,1753145999160802.798	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,2,4503,1.46,1753145999160847.519	,1753145999160848.979	
0,aclnnSigmoid_SigmoidAiCore_Sigmoid,AI_VECTOR_CORE,2,4504,1.44,1753145999160881.520	,1753145999160882.960	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4505,9.161,1753145999160968.381	,1753145999160977.542	
0,aclnnRelu_Relu_Relu,AI_VECTOR_CORE,2,4506,3.0,1753145999161002.282	,1753145999161005.282	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4507,8.56,1753145999161079.264	,1753145999161087.824	
0,aclnnRelu_Relu_Relu,AI_VECTOR_CORE,2,4508,3.22,1753145999161103.124	,1753145999161106.344	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4509,6.2,1753145999161179.066	,1753145999161185.266	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4510,2.4,1753145999161243.847	,1753145999161246.247	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4511,2.46,1753145999161267.707	,1753145999161270.167	
0,aclnnRsubs_SubAiCore_Sub,AI_VECTOR_CORE,2,4512,1.6,1753145999161304.368	,1753145999161305.968	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4513,2.24,1753145999161328.709	,1753145999161330.949	
0,aclnnDiv_RealDivAiCore_RealDiv,AI_VECTOR_CORE,2,4514,1.56,1753145999161363.429	,1753145999161364.989	
0,aclnnLog_LogAiCore_Log,AI_VECTOR_CORE,2,4515,1.22,1753145999161386.850	,1753145999161388.070	
0,aclnnAdd_AddAiCore_Add,AI_VECTOR_CORE,2,4516,1.46,1753145999161421.110	,1753145999161422.570	
0,aclnnSigmoid_SigmoidAiCore_Sigmoid,AI_VECTOR_CORE,2,4517,1.34,1753145999161446.691	,1753145999161448.031	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4518,8.14,1753145999161550.673	,1753145999161558.813	
0,aclnnRelu_Relu_Relu,AI_VECTOR_CORE,2,4519,2.68,1753145999161585.334	,1753145999161588.014	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4520,8.52,1753145999161685.576	,1753145999161694.096	
0,aclnnRelu_Relu_Relu,AI_VECTOR_CORE,2,4521,2.96,1753145999161719.796	,1753145999161722.756	
0,aclnnAddmm_MatMulCommon_MatMulV2,AI_CORE,2,4522,5.26,1753145999161790.398	,1753145999161795.658	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4523,2.18,1753145999161837.419	,1753145999161839.599	
0,aclnnClamp_ClipByValueV2AiCore_ClipByValueV2,AI_VECTOR_CORE,2,4524,2.46,1753145999161868.519	,1753145999161870.979	
0,aclnnRsubs_SubAiCore_Sub,AI_VECTOR_CORE,2,4525,1.7,1753145999161915.540	,1753145999161917.240	
